0.00174532925199 1782.58373993076270
0.00219719499534 1307.36175302008701
0.00276617233149  958.76537148244563
0.00348245545650  705.41390293323104
0.00438409254808  518.33284226333205
0.00551925469358  379.77655831595780
0.00694833028511  278.81695054822563
0.00874741567807  203.02205137006717
0.01101232944838  145.67458797071981
0.01386541917662  103.16527943693785
0.01745329251994   72.25579872711477
0.02197194995336   50.02864376971038
0.02766172331486   34.25809133488985
0.03482455456504   23.01919160225552
0.04384092548085   15.29934076003568
0.05519254693582   10.10598655708779
0.06948330285115    6.63907172430906
0.08747415678070    4.33414482998914
0.11012329448383    2.83228293886637
0.13863673847367    1.83572037559799
0.17453292519943    1.16299051649026
0.26179938779915    0.49376968049263
0.34906585039887    0.24663419573845
0.43633231299858    0.14848180645880
0.52359877559830    0.08686336064545
0.61086523819802    0.05984388269768
0.69813170079773    0.04247923119284
0.78539816339745    0.03094958383108
0.87266462599716    0.02295903692037
0.95993108859688    0.01714408433792
1.04719755119660    0.01324405579555
1.13446401379631    0.01055714667124
1.22173047639603    0.00856502412274
1.30899693899575    0.00703910035886
1.39626340159546    0.00589515882497
1.48352986419518    0.00499785148681
1.57079632679490    0.00433113709589
1.65806278939461    0.00381581198773
1.74532925199433    0.00343483233577
1.83259571459405    0.00314408470665
1.91986217719376    0.00293855621020
2.00712863979348    0.00282225715855
2.09439510239320    0.00270996841903
2.18166156499291    0.00259467194541
2.26892802759263    0.00249842445439
2.35619449019234    0.00239816665125
2.44346095279206    0.00235004290574
2.53072741539178    0.00233400165723
2.61799387799149    0.00238613571487
2.70526034059121    0.00252850179533
2.79252680319093    0.00268590654627
2.87979326579064    0.00286035512375
2.96705972839036    0.00305786299594
3.05432619099008    0.00312002283389
3.14159265358979    0.00318218267184
